ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
202;1;"Piscinas Gre con filtro de cartucho";200;0;"PISCINAS GRE CON FILTRO DE CARTUCHO.Otra opción que nos ofrece la marca Gre especialista en piscinas elevadas son los modelos que utiliza el filtro de cartucho. Son piscinas fáciles de instalar y podemos encontralas redondas u ovaladas. La utilización de la depuradora de cartucho es fácil de instalar y mantener. Los cartuchos son reemplazables, con una duración aproximada de un año. La otra posibilidad que nos ofrece Gre es la filtración por arena. Desde Ferreteria.es tenemos distintas opciones: piscinas de acero galvanizado, de color blanco y de madera.filtración por arena.filtración por arena.filtración por arena";"Piscinas Gre con filtro de cartucho";"Piscinas Gre con filtro de cartucho";"Piscinas Gre con filtro de cartucho";" ";https://ferreteria.es/media/catalog/category/piscinas_Gre_con_filtro_de_cartucho.jpg
203;1;"Piscinas desmontables";199;0;"VERANO REFRESCANTE CON LAS PISCINAS DESMONTABLES DE PLÁSTICO¡No pases calor este verano!. Ferreteria.es te da la posibilidad de elegir piscinas hinchables y desmontables adaptadas a tus necesidades económicas y de espacio. Contamos con  piscinas con asiento, con y sin depuradoras, tubular, rectangular, octogonal, etc... que harán las delicias de toda la familia. Son piscinas económicas y baratas y fáciles de montar y desmontar. Si te planteas un cambio de piscinas hacia las de acero, contamos con las mejores que ofrece la marca Gre, especialista en este ámbito. Visita nuestra sección piscinas Gre, allí encontrarás piscinas con filtro de arena o con filtro de cartucho, con material de acero, y con la posibilidad de color blanco, con celosía, de madera, de ratán o de piedra.piscinas Gre,piscinas Gre,piscinas Gre,piscinas Gre";"Piscinas desmontables";"Piscinas desmontables";"Piscinas desmontables";" ";https://ferreteria.es/media/catalog/category/piscinas_hinchables_de_plastico.jpg
204;1;"Duchas de jardÃ­n";199;0;"No te lo pienses más y decídete por una de nuestras duchas de jardín, fabricadas con la mejor calidad, a unos precios irresistibles.Tenemos duchas Gardena con trípode, sólo con el pincho o incluso duchas solares, las cuáles se va calentando el agua simplemente con la luz del sol.Entra y visita desde los modelos más tradicionales, hasta los más modernos.";"Duchas de jardÃ­n";"Duchas de jardÃ­n";"Duchas de jardÃ­n";" ";https://ferreteria.es/media/catalog/category/duchas-jardin.jpg
205;1;"Bombas y depuradoras";199;0;;"Bombas y depuradoras";"Bombas y depuradoras";"Bombas y depuradoras";" ";https://ferreteria.es/media/catalog/category/bomba_piscina.jpg
206;1;"Accesorios para piscinas";199;0;;"Accesorios para piscinas";"Accesorios para piscinas";"Accesorios para piscinas";" ";https://ferreteria.es/media/catalog/category/accesorios_piscina.jpg
207;1;"Productos quÃ­micos y cloros";199;0;;"Productos quÃ­micos y cloros";"Productos quÃ­micos y cloros";"Productos quÃ­micos y cloros";" ";https://ferreteria.es/media/catalog/category/producto_quimico_piscina.jpg
208;1;"Limpiafondos piscinas";199;0;;"Limpiafondos piscinas";"Limpiafondos piscinas";"Limpiafondos piscinas";" ";https://ferreteria.es/media/catalog/category/limpiafondos_de_piscinas.jpg
209;1;"Fundas cobertoras";199;0;;"Fundas cobertoras";"Fundas cobertoras";"Fundas cobertoras";" ";https://ferreteria.es/media/catalog/category/cubierta_para_piscinas.jpg
210;1;"Pintura de piscinas";199;0;;"Pintura de piscinas";"Pintura de piscinas";"Pintura de piscinas";" ";https://ferreteria.es/media/catalog/category/pintura_de_piscinas.jpg
211;1;"Camping y playa";2;0;"¿CAMPING O PLAYA? NO ELIJAS, HAZ UNA COMPRA INTELIGENTE¿CAMPING O PLAYA? NO ELIJAS, HAZ UNA COMPRA INTELIGENTESi te gusta ir de camping, si prefieres la playa o ¿por qué no? si te gusta disfrutar de estas dos formas de veraneo sólo tienes que hacer una compra inteligente para tener todo lo que necesitas sin gastar más dinero del necesario.En esta sección disponemos de todo tipo de sillas, tumbonas, butacas y mesas para el camping y la playa. sillas, tumbonas, butacasPara conservar alimentos puedes comprar neveras, bolsas térmicas y termos. Y para que no te piquen los insectos, encuentra todos los insecticidas del mercado, especialmente los anti mosquitos, algunos de ellos muy efectivos contra el temido Mosquito Tigre.Si te decantas por el camping puedes cocinar en hornillos y cocinas portátiles de los que tenemos una amplia muestra. Y si lo haces por la playa echa un vistazo a nuestros parasoles y sombrillas para protegerte de los rigores del sol.hornillos y cocinas portátileshornillos y cocinas portátileshornillos y cocinas portátiles";"Camping y playa";"Camping y playa";"Camping y playa";" ";https://ferreteria.es/media/catalog/category/camping_y_playa_4.jpg
212;1;Insecticidas;211;0;"No dejes que los bichos se instalen en tu casa y extermínalos con todos los productos que tenemos para ello.En este apartado tenemos una gran variedad para el control de plagas, ya sean trampas para ratas y ratones, insecticida, antimosquitos, matacucarachas y/o ahuyentadores de paloma entre otros muchos...Ya tienes todo lo necesario para matar insectos tanto en interior como en exterior.Trabajamos con las mejores marcas para ello como Compo, Flower o Massó.¡Disfruta de tu hogar libre de bichos, con rapidez y eficacia!";Insecticidas;Insecticidas;Insecticidas;" ";https://ferreteria.es/media/catalog/category/insecticidas_1.jpg
213;1;Raticidas;212;0;"Escoge entre nuestra gran variedad de trampas para ratas y ratones que te ofrecemos en esta sección.Puedes encontrar desde trampas para roedores de madera, cebos para ratas o incluso ahuyentadores Radarcan para ratones.¡Escoge el raticida que más te convenga!";Raticidas;Raticidas;Raticidas;" ";https://ferreteria.es/media/catalog/category/ratas-y-ratones.jpg
214;1;"Repelentes para mosquitos";212;0;"¡Qué no te piquen los mosquitos!Este verano no permitas que los mosquitos te llenen de picaduras.Encuentra los mejores antimosquitos y ahuyentadores para que estos pequeños diablitos no puedan ni acercarse a oler tu magnífica piel. Además consulta nuestro catálogo, ya que la mayoría de anti-mosquitos son muy efectivos también para el temido mosquito tigre. No lo dudes más y compra calidad de vida con ferreteria.es. Si lo que buscas son velas de citronela también pueden ayudarte a combatir el temido bichito nocturno....velas de citronelavelas de citronelavelas de citronela";"Repelentes para mosquitos";"Repelentes para mosquitos";"Repelentes para mosquitos";" ";https://ferreteria.es/media/catalog/category/moscas-y-mosquitos.jpg
215;1;"Velas antimosquitos";212;0;;"Velas antimosquitos";"Velas antimosquitos";"Velas antimosquitos";" ";https://ferreteria.es/media/catalog/category/velas_antimosquitos.jpg
216;1;"Anti plagas para hormigas";212;0;"No te desesperes más con las fastidiosas hormigas que aparecen por todos los rincones.Ya tenemos para ti, este apartado pensado en eliminar las hormigas de tu hogar, ya sea interior y/o exterior.¡Acaba con las plagas y compra al mejor precio!";"Anti plagas para hormigas";"Anti plagas para hormigas";"Anti plagas para hormigas";" ";https://ferreteria.es/media/catalog/category/antiplagas_hormigas_1.jpg
217;1;Cucarachas;212;0;"Acaba con las cucarachas en tu hogar gracias a este apartado que hemos diseñado para ti.En esta sección podrá encontrar todo tipo de productos mata cucarachas, ya sea la eficaz jeringuilla de gel, el aerosol o incluso los ahuyentadores Radarcan para cucarachas ya sea en interior y/o exterior.¡Acaba con las plagas y hazlo con nosotros!";Cucarachas;Cucarachas;Cucarachas;" ";https://ferreteria.es/media/catalog/category/cucarachas.jpg
218;1;Ahuyentadores;212;0;"Descubre los productos antiplagas que tenemos para ti en este apartado.Que no te molesten más las palomas y prueba los ahuyentadores de pinchos para palomas.También puedes conseguir trampas para avispas o trampas para todo tipo de insectos.¡Elige lo que necesites!";Ahuyentadores;Ahuyentadores;Ahuyentadores;" ";https://ferreteria.es/media/catalog/category/otros.jpg
219;1;"Mosquiteras y cortinas";211;0;"En este apartado podrás elegir entre una gran gama de mosquiteras, para que puedas tener ventanas y puertas abiertas, sin que los insectos sean inconveniente alguno.Ofrecemos varios tipos y modelos pensadas para todo tipo de públicos:-Mosquiteras de velcro, aplicándose simplemente con un adhesivo.-Mosquiteras ajustables, con un marco extensible, para poder introducir la misma en varias medidas, sin problemas.-Mosquiteras para puerta, elaboradas por dos bandas de mosquiteras sobrepuestas.-Tela mosquitera a metros, fabricada en fibra de vidrio, para ajustarla perfectamente a tus ventanales.¡No dejes de echarle un vistazo!";"Mosquiteras y cortinas";"Mosquiteras y cortinas";"Mosquiteras y cortinas";" ";https://ferreteria.es/media/catalog/category/mosquiteras.jpg
220;1;"Mosquiteras para ventana";219;0;;"Mosquiteras para ventana";"Mosquiteras para ventana";"Mosquiteras para ventana";" ";https://ferreteria.es/media/catalog/category/Mosquiteras-para-ventana.jpg
221;1;"Mosquiteras para puerta";219;0;;"Mosquiteras para puerta";"Mosquiteras para puerta";"Mosquiteras para puerta";" ";https://ferreteria.es/media/catalog/category/mosquiteras-para-puerta.jpg
222;1;"Mosquiteras de fibra de vidrio";219;0;;"Mosquiteras de fibra de vidrio";"Mosquiteras de fibra de vidrio";"Mosquiteras de fibra de vidrio";" ";https://ferreteria.es/media/catalog/category/tela-mosquitera-fibra-vidrio-gris-r-50mt-120.jpg
223;1;"Cortinas anti insectos";219;0;"Elige la cortina de cintas que más te convenga, ya sea por color o por material.Puedes elegir entre el modelo de plástico, pero no menos duradero, que ofrecemos en 3 colores distintos, o el de madera, haciendo un ligero dibujo con lamisma.";"Cortinas anti insectos";"Cortinas anti insectos";"Cortinas anti insectos";" ";https://ferreteria.es/media/catalog/category/cortinas-anti-insectos.jpg
224;1;"Camping gas y hornillos";211;0;"Si eres de los que le gusta disfrutar en el campo, playa o camping pero siempre al aire libre, éste es tu espacio, parar poder elegir entre una gran variedad de hornillos y lámparas de camping.Tenemos una gran variedad de las conocidas marcas Campingaz y Super ego, entre otras.Puedes encontrar desde hornillos de camping que funcionan con cartuchos o con botellas naranjas y azules, que son las más convencionales y de mayor duración. También podrás ver hornillos eléctricos, de varias potencias y una diversidad de lámparas portátiles.¡No lo dudes más y échale un ojo a nuestro apartado con unos precios más que asequibles!";"Camping gas y hornillos";"Camping gas y hornillos";"Camping gas y hornillos";" ";https://ferreteria.es/media/catalog/category/9653977.jpg
225;1;Linternas;211;0;"Este espacio es ideal, si te gusta salir de camping o hacer escapadas por playa o montaña.Te ofrecemos una gama amplia de linternas de led, que cada una de ellas se ajustan a la necesidad de cada uno.Podrás encontrar también frontales para llevar de escursión. De esta forma los atardeceres no serán un impedimento para disfrutar al aire libre.Tenemos diferentes calidades de linternas, enfocadas a todo tipo de público, ya sea desde las más sencillas para niños, como más profesionales de la marca Sonca oVarta.La forma de recargarlas también es diversa: Pilas, batería, solar e incluso a dinamo.Entra y elige, ¡no te lo pierdas!";Linternas;Linternas;Linternas;" ";https://ferreteria.es/media/catalog/category/linternas_1.jpg
226;1;"Cestas y bolsas de picnic";211;0;"¡Disfruta del buen tiempo con nuestras cestas y mochilas de picnic!¡Disfruta del buen tiempo con nuestras cestas y mochilas de picnic!Llévate todo lo necesario para ir al camping o para pasear por la montaña o la playa, gracias a nuestras cestas de picnic y bolsas de picnic.En este apartado, te ofrecemos la novedad de cestas de picnic de mimbre, y mochilas de picnic más flexibles.Este accesorio es ideal para 4 comensales, perfecto para salir en familia, o con amigos.No te lo pienses más y renueva tus platos, vasos y cubiertos de plástico.¡Decídete y organízate tus aventuras!";"Cestas y bolsas de picnic";"Cestas y bolsas de picnic";"Cestas y bolsas de picnic";" ";https://ferreteria.es/media/catalog/category/cesta-picnic-de-mimbre-beige.jpg
227;1;"Neveras y bolsas tÃ©rmicas";211;0;"Aquí encontrarás una gran variedad de neveras portátiles rígidas y flexibles, ideales para hacerte una escapada a la playa o a la montaña manteniéndose todo fresco.También disponemos de los acumuladores, que aguantan el frío durante más horas.Tenemos marcas tan conocidas como Campingaz, ofreciéndonos diversidad de formas, tamaños y colores, pudiendo escoger la que más te guste.Para que nadie se quede sin su nevera portátil ofrecemos neveras termoeléctricas,para los que van en coche o van a lugares con enchufes. Éstas van a 18v, con enchufe de coche y otras también incluyen el de la corriente a 230v. ¡Entra y escoge la tuya!";"Neveras y bolsas tÃ©rmicas";"Neveras y bolsas tÃ©rmicas";"Neveras y bolsas tÃ©rmicas";" ";https://ferreteria.es/media/catalog/category/9648349.jpg
228;1;"Termos y cantimploras";211;0;"Descubre el mundo de cantimploras y termos líquidos con nosotros, ideales para hacerte una escapada, sola o acompañada.Aquí te ofrecemos:Termos líquidos de acero inoxidable, totalmente herméticos.Botellas de aluminio de marcas como Laken, Kukuxumuxu o Iris, con modelos para adultos y también con botellas infantiles, para los peques de la casa.IrisIrisCantimploras de aluminio o cantimploras de polipropileno, con funda y sin funda, para los más tradicionales.Si quieres irte fuera a pasar el día y necesitas recipientes para también guardarte tu comida, entra en nuestro apartado de fiambreras y podrás conseguir desde fiambreras fiambrerasfiambreras herméticas, hasta termos sólidos para que te aguantan durante más tiempo los alimentos.";"Termos y cantimploras";"Termos y cantimploras";"Termos y cantimploras";" ";https://ferreteria.es/media/catalog/category/Cantimplora__Camuflaje_con_Funda_Laken.jpg
229;1;"Colchones de camping";211;0;"Si eres de los que vas de camping o a la aventura y necesitas dormir fuera, aquí tienes una colección de colchones hinchables, ya sean para la gente que se va sola o acompañada.Tenemos varias medidas de colchones para que cada uno pueda escoger la que mejor le convenga.Obviamente, ofrecemos los hinchadores, esenciales para su utilización. También disponemos de una gran variedad ensillas y sillones de camping y/o playa, sillas y sillones de camping y/o playa,para complementar tu bienestar al aire libre.";"Colchones de camping";"Colchones de camping";"Colchones de camping";" ";https://ferreteria.es/media/catalog/category/colch_n_camping.jpg
230;1;Sombrillas;211;0;"Encuentra en este apartado las mejores sombrillas y parasoles con diferentes medidas y colores.Gracias al material de muchas de ellas, podrás ir a la playa protegiéndote de los rayos ultravioleta y con diseños alegres.";Sombrillas;Sombrillas;Sombrillas;" ";https://ferreteria.es/media/catalog/category/parasol_sombrilla_camping_playa.jpg
